id,terrestrial_date,sol,ls,month,min_temp,pressure,average_temp,average_pressure
1721,2017-09-03,2,55,2,-78.0,883.0,-79.93258426966293,889.4550561797753
1724,2017-09-04,2,56,2,-80.0,884.0,-79.93258426966293,889.4550561797753
1725,2017-09-05,2,56,2,-78.0,884.0,-79.93258426966293,889.4550561797753
1726,2017-09-06,2,57,2,-79.0,884.0,-79.93258426966293,889.4550561797753
1728,2017-09-07,2,57,2,-80.0,884.0,-79.93258426966293,889.4550561797753
1729,2017-09-08,2,58,2,-78.0,883.0,-79.93258426966293,889.4550561797753
1727,2017-09-09,2,58,2,-79.0,882.0,-79.93258426966293,889.4550561797753
1730,2017-09-10,2,59,2,-79.0,882.0,-79.93258426966293,889.4550561797753
1731,2017-09-11,2,59,2,-80.0,881.0,-79.93258426966293,889.4550561797753
1732,2017-09-12,2,59,2,-80.0,881.0,-79.93258426966293,889.4550561797753
1733,2017-09-13,3,60,3,-81.0,881.0,-83.30729166666667,877.3229166666666
1734,2017-09-15,3,60,3,-82.0,882.0,-83.30729166666667,877.3229166666666
1735,2017-09-16,3,61,3,-80.0,882.0,-83.30729166666667,877.3229166666666
1736,2017-09-17,3,61,3,-81.0,881.0,-83.30729166666667,877.3229166666666
1737,2017-09-18,3,62,3,-82.0,880.0,-83.30729166666667,877.3229166666666
1738,2017-09-19,3,62,3,-79.0,881.0,-83.30729166666667,877.3229166666666
1740,2017-09-20,3,63,3,-81.0,882.0,-83.30729166666667,877.3229166666666
1739,2017-09-21,3,63,3,-78.0,881.0,-83.30729166666667,877.3229166666666
1743,2017-09-22,3,64,3,-80.0,879.0,-83.30729166666667,877.3229166666666
1742,2017-09-23,3,64,3,-80.0,879.0,-83.30729166666667,877.3229166666666
1741,2017-09-24,3,64,3,-80.0,878.0,-83.30729166666667,877.3229166666666
1744,2017-09-25,3,65,3,-80.0,878.0,-83.30729166666667,877.3229166666666
1745,2017-09-26,3,65,3,-80.0,879.0,-83.30729166666667,877.3229166666666
1746,2017-09-27,3,66,3,-80.0,878.0,-83.30729166666667,877.3229166666666
1749,2017-09-28,3,66,3,-78.0,877.0,-83.30729166666667,877.3229166666666
1748,2017-09-29,3,67,3,-80.0,877.0,-83.30729166666667,877.3229166666666
1747,2017-09-30,3,67,3,-80.0,876.0,-83.30729166666667,877.3229166666666
1750,2017-10-01,3,68,3,-84.0,875.0,-83.30729166666667,877.3229166666666
1751,2017-10-02,3,68,3,-81.0,875.0,-83.30729166666667,877.3229166666666
1752,2017-10-03,3,68,3,-80.0,875.0,-83.30729166666667,877.3229166666666
1753,2017-10-04,3,69,3,-80.0,873.0,-83.30729166666667,877.3229166666666
1755,2017-10-05,3,69,3,-81.0,873.0,-83.30729166666667,877.3229166666666
1756,2017-10-06,3,70,3,-81.0,872.0,-83.30729166666667,877.3229166666666
1754,2017-10-07,3,70,3,-79.0,872.0,-83.30729166666667,877.3229166666666
1757,2017-10-08,3,71,3,-80.0,872.0,-83.30729166666667,877.3229166666666
1758,2017-10-09,3,71,3,-77.0,871.0,-83.30729166666667,877.3229166666666
1759,2017-10-10,3,72,3,-77.0,870.0,-83.30729166666667,877.3229166666666
1761,2017-10-11,3,72,3,-79.0,869.0,-83.30729166666667,877.3229166666666
1760,2017-10-12,3,72,3,-80.0,869.0,-83.30729166666667,877.3229166666666
1762,2017-10-13,3,73,3,-81.0,869.0,-83.30729166666667,877.3229166666666
1763,2017-10-14,3,73,3,-80.0,868.0,-83.30729166666667,877.3229166666666
1765,2017-10-15,3,74,3,-80.0,868.0,-83.30729166666667,877.3229166666666
1764,2017-10-16,3,74,3,-80.0,866.0,-83.30729166666667,877.3229166666666
1766,2017-10-17,3,75,3,-80.0,865.0,-83.30729166666667,877.3229166666666
1770,2017-10-18,3,75,3,-80.0,864.0,-83.30729166666667,877.3229166666666
1768,2017-10-19,3,76,3,-80.0,864.0,-83.30729166666667,877.3229166666666
1767,2017-10-20,3,76,3,-87.0,864.0,-83.30729166666667,877.3229166666666
1769,2017-10-22,3,77,3,-80.0,863.0,-83.30729166666667,877.3229166666666
1771,2017-10-23,3,77,3,-80.0,862.0,-83.30729166666667,877.3229166666666
1772,2017-10-24,3,77,3,-80.0,861.0,-83.30729166666667,877.3229166666666
1773,2017-10-25,3,78,3,-78.0,861.0,-83.30729166666667,877.3229166666666
1774,2017-10-26,3,78,3,-80.0,859.0,-83.30729166666667,877.3229166666666
1776,2017-10-27,3,79,3,-80.0,858.0,-83.30729166666667,877.3229166666666
1775,2017-10-28,3,79,3,-81.0,857.0,-83.30729166666667,877.3229166666666
1779,2017-10-29,3,80,3,-79.0,857.0,-83.30729166666667,877.3229166666666
1778,2017-10-30,3,80,3,-80.0,857.0,-83.30729166666667,877.3229166666666
1780,2017-10-31,3,81,3,-79.0,855.0,-83.30729166666667,877.3229166666666
1777,2017-11-01,3,81,3,-81.0,854.0,-83.30729166666667,877.3229166666666
1781,2017-11-02,3,81,3,-80.0,853.0,-83.30729166666667,877.3229166666666
1782,2017-11-03,3,82,3,-82.0,852.0,-83.30729166666667,877.3229166666666
1783,2017-11-04,3,82,3,-80.0,852.0,-83.30729166666667,877.3229166666666
1785,2017-11-05,3,83,3,-80.0,850.0,-83.30729166666667,877.3229166666666
1784,2017-11-06,3,83,3,-78.0,848.0,-83.30729166666667,877.3229166666666
1786,2017-11-07,3,84,3,-80.0,848.0,-83.30729166666667,877.3229166666666
1787,2017-11-08,3,84,3,-81.0,846.0,-83.30729166666667,877.3229166666666
1788,2017-11-09,3,85,3,-81.0,845.0,-83.30729166666667,877.3229166666666
1789,2017-11-10,3,85,3,-80.0,844.0,-83.30729166666667,877.3229166666666
1791,2017-11-11,3,86,3,-79.0,843.0,-83.30729166666667,877.3229166666666
1790,2017-11-12,3,86,3,-79.0,842.0,-83.30729166666667,877.3229166666666
1792,2017-11-13,3,86,3,-80.0,840.0,-83.30729166666667,877.3229166666666
1793,2017-11-14,3,87,3,-79.0,839.0,-83.30729166666667,877.3229166666666
1794,2017-11-15,3,87,3,-79.0,838.0,-83.30729166666667,877.3229166666666
1797,2017-11-16,3,88,3,-79.0,837.0,-83.30729166666667,877.3229166666666
1795,2017-11-17,3,88,3,-79.0,835.0,-83.30729166666667,877.3229166666666
1796,2017-11-18,3,89,3,-79.0,834.0,-83.30729166666667,877.3229166666666
1798,2017-11-19,3,89,3,-79.0,833.0,-83.30729166666667,877.3229166666666
1803,2017-11-20,4,90,4,-79.0,832.0,-82.74742268041237,806.3298969072165
1801,2017-11-21,4,90,4,-78.0,831.0,-82.74742268041237,806.3298969072165
1800,2017-11-22,4,91,4,-78.0,830.0,-82.74742268041237,806.3298969072165
1799,2017-11-23,4,91,4,-79.0,829.0,-82.74742268041237,806.3298969072165
1804,2017-11-24,4,91,4,-79.0,827.0,-82.74742268041237,806.3298969072165
1805,2017-11-25,4,92,4,-79.0,826.0,-82.74742268041237,806.3298969072165
1802,2017-11-26,4,92,4,-79.0,824.0,-82.74742268041237,806.3298969072165
1807,2017-11-27,4,93,4,-79.0,823.0,-82.74742268041237,806.3298969072165
1806,2017-11-29,4,93,4,-80.0,822.0,-82.74742268041237,806.3298969072165
1808,2017-11-30,4,94,4,-79.0,821.0,-82.74742268041237,806.3298969072165
1810,2017-12-01,4,94,4,-80.0,819.0,-82.74742268041237,806.3298969072165
1809,2017-12-02,4,95,4,-81.0,817.0,-82.74742268041237,806.3298969072165
1812,2017-12-03,4,95,4,-79.0,816.0,-82.74742268041237,806.3298969072165
1811,2017-12-04,4,96,4,-79.0,815.0,-82.74742268041237,806.3298969072165
1814,2017-12-05,4,96,4,-78.0,814.0,-82.74742268041237,806.3298969072165
1813,2017-12-06,4,96,4,-79.0,812.0,-82.74742268041237,806.3298969072165
1817,2017-12-07,4,97,4,-80.0,811.0,-82.74742268041237,806.3298969072165
1816,2017-12-08,4,97,4,-81.0,810.0,-82.74742268041237,806.3298969072165
1815,2017-12-09,4,98,4,-81.0,808.0,-82.74742268041237,806.3298969072165
1818,2017-12-10,4,98,4,-81.0,807.0,-82.74742268041237,806.3298969072165
1819,2017-12-11,4,99,4,-81.0,806.0,-82.74742268041237,806.3298969072165
1820,2017-12-12,4,99,4,-79.0,804.0,-82.74742268041237,806.3298969072165
1821,2017-12-13,4,100,4,-78.0,803.0,-82.74742268041237,806.3298969072165
1822,2017-12-14,4,100,4,-79.0,801.0,-82.74742268041237,806.3298969072165
1823,2017-12-15,4,101,4,-80.0,800.0,-82.74742268041237,806.3298969072165
1824,2017-12-16,4,101,4,-79.0,799.0,-82.74742268041237,806.3298969072165
1825,2017-12-17,4,101,4,-79.0,798.0,-82.74742268041237,806.3298969072165
1826,2017-12-18,4,102,4,-79.0,796.0,-82.74742268041237,806.3298969072165
1827,2017-12-19,4,102,4,-80.0,795.0,-82.74742268041237,806.3298969072165
1828,2017-12-20,4,103,4,-80.0,794.0,-82.74742268041237,806.3298969072165
1833,2017-12-21,4,103,4,-79.0,792.0,-82.74742268041237,806.3298969072165
1832,2017-12-22,4,104,4,-80.0,791.0,-82.74742268041237,806.3298969072165
1830,2017-12-23,4,104,4,-79.0,791.0,-82.74742268041237,806.3298969072165
1834,2017-12-24,4,105,4,-78.0,790.0,-82.74742268041237,806.3298969072165
1835,2017-12-25,4,105,4,-78.0,788.0,-82.74742268041237,806.3298969072165
1829,2017-12-26,4,106,4,-79.0,787.0,-82.74742268041237,806.3298969072165
1831,2017-12-27,4,106,4,-80.0,786.0,-82.74742268041237,806.3298969072165
1839,2017-12-28,4,107,4,-77.0,784.0,-82.74742268041237,806.3298969072165
1836,2017-12-29,4,107,4,-77.0,783.0,-82.74742268041237,806.3298969072165
1837,2017-12-30,4,108,4,-77.0,782.0,-82.74742268041237,806.3298969072165
1838,2017-12-31,4,108,4,-78.0,781.0,-82.74742268041237,806.3298969072165
1840,2018-01-01,4,108,4,-79.0,780.0,-82.74742268041237,806.3298969072165
1842,2018-01-02,4,109,4,-77.0,778.0,-82.74742268041237,806.3298969072165
1841,2018-01-03,4,109,4,-78.0,777.0,-82.74742268041237,806.3298969072165
1844,2018-01-05,4,110,4,-79.0,777.0,-82.74742268041237,806.3298969072165
1843,2018-01-06,4,110,4,-80.0,775.0,-82.74742268041237,806.3298969072165
1845,2018-01-07,4,111,4,-79.0,774.0,-82.74742268041237,806.3298969072165
1847,2018-01-08,4,111,4,-78.0,773.0,-82.74742268041237,806.3298969072165
1846,2018-01-09,4,112,4,-79.0,771.0,-82.74742268041237,806.3298969072165
1848,2018-01-10,4,112,4,-79.0,770.0,-82.74742268041237,806.3298969072165
1849,2018-01-11,4,113,4,-79.0,770.0,-82.74742268041237,806.3298969072165
1850,2018-01-12,4,113,4,-79.0,768.0,-82.74742268041237,806.3298969072165
1852,2018-01-13,4,114,4,-78.0,767.0,-82.74742268041237,806.3298969072165
1851,2018-01-14,4,114,4,-79.0,766.0,-82.74742268041237,806.3298969072165
1853,2018-01-15,4,115,4,-80.0,765.0,-82.74742268041237,806.3298969072165
1855,2018-01-16,4,115,4,-79.0,764.0,-82.74742268041237,806.3298969072165
1854,2018-01-17,4,116,4,-80.0,763.0,-82.74742268041237,806.3298969072165
1859,2018-01-18,4,116,4,-78.0,762.0,-82.74742268041237,806.3298969072165
1857,2018-01-19,4,116,4,-78.0,760.0,-82.74742268041237,806.3298969072165
1858,2018-01-20,4,117,4,-77.0,759.0,-82.74742268041237,806.3298969072165
1856,2018-01-21,4,117,4,-77.0,758.0,-82.74742268041237,806.3298969072165
1860,2018-01-22,4,118,4,-78.0,757.0,-82.74742268041237,806.3298969072165
1863,2018-01-23,4,118,4,-78.0,756.0,-82.74742268041237,806.3298969072165
1861,2018-01-24,4,119,4,-80.0,755.0,-82.74742268041237,806.3298969072165
1862,2018-01-25,4,119,4,-78.0,754.0,-82.74742268041237,806.3298969072165
1864,2018-01-26,5,120,5,-79.0,753.0,-79.30872483221476,748.5570469798657
1865,2018-01-27,5,120,5,-78.0,751.0,-79.30872483221476,748.5570469798657
1866,2018-01-28,5,121,5,-78.0,752.0,-79.30872483221476,748.5570469798657
1867,2018-01-29,5,121,5,-78.0,751.0,-79.30872483221476,748.5570469798657
1868,2018-01-30,5,122,5,-79.0,750.0,-79.30872483221476,748.5570469798657
1869,2018-01-31,5,122,5,-77.0,749.0,-79.30872483221476,748.5570469798657
1871,2018-02-01,5,123,5,-80.0,748.0,-79.30872483221476,748.5570469798657
1870,2018-02-02,5,123,5,-78.0,747.0,-79.30872483221476,748.5570469798657
1872,2018-02-03,5,124,5,-77.0,745.0,-79.30872483221476,748.5570469798657
1873,2018-02-04,5,124,5,-77.0,745.0,-79.30872483221476,748.5570469798657
1879,2018-02-05,5,125,5,-79.0,744.0,-79.30872483221476,748.5570469798657
1875,2018-02-06,5,125,5,-77.0,742.0,-79.30872483221476,748.5570469798657
1874,2018-02-07,5,126,5,-77.0,741.0,-79.30872483221476,748.5570469798657
1878,2018-02-08,5,126,5,-78.0,740.0,-79.30872483221476,748.5570469798657
1876,2018-02-09,5,127,5,-78.0,740.0,-79.30872483221476,748.5570469798657
1877,2018-02-11,5,127,5,-77.0,740.0,-79.30872483221476,748.5570469798657
1880,2018-02-12,5,128,5,-78.0,738.0,-79.30872483221476,748.5570469798657
1881,2018-02-13,5,128,5,-77.0,737.0,-79.30872483221476,748.5570469798657
1882,2018-02-14,5,129,5,-76.0,736.0,-79.30872483221476,748.5570469798657
1883,2018-02-15,5,129,5,-76.0,735.0,-79.30872483221476,748.5570469798657
1884,2018-02-16,5,130,5,-77.0,735.0,-79.30872483221476,748.5570469798657
1885,2018-02-17,5,130,5,-76.0,734.0,-79.30872483221476,748.5570469798657
1886,2018-02-18,5,131,5,-76.0,732.0,-79.30872483221476,748.5570469798657
1887,2018-02-19,5,131,5,-76.0,732.0,-79.30872483221476,748.5570469798657
1888,2018-02-20,5,132,5,-77.0,731.0,-79.30872483221476,748.5570469798657
1890,2018-02-21,5,132,5,-78.0,731.0,-79.30872483221476,748.5570469798657
1891,2018-02-22,5,133,5,-78.0,730.0,-79.30872483221476,748.5570469798657
1889,2018-02-23,5,133,5,-78.0,730.0,-79.30872483221476,748.5570469798657
1892,2018-02-24,5,134,5,-77.0,729.0,-79.30872483221476,748.5570469798657
1894,2018-02-25,5,134,5,-76.0,729.0,-79.30872483221476,748.5570469798657
1893,2018-02-26,5,135,5,-77.0,728.0,-79.30872483221476,748.5570469798657
1895,2018-02-27,5,135,5,-77.0,727.0,-79.30872483221476,748.5570469798657
